X,Y,OBJECTID,inc_id,created_date,post_structure_qty,post_people_count,post_people_under_25_count,post_children_count,post_reason,waste_material_qty,dogs_present,post_location,email_time_utc,bureaus_detail,graffiti,latitude,longitude,zip_code,NAME
-13655761.741,5706095.7741,114,23-121023,2023/02/16 21:30:10+00,4,6,0,0,5,15,0.0,N Dixon and N Larrabee,2023/02/16 21:36:42+00,,1.0,45.53470147806806,-122.67179488234905,97227.0,Eliot
-13657617.727,5706087.4141,115,23-155649,2023/10/16 17:24:13+00,2,4,0,0,5,20,0.0,0-0 NW HWY 30-FREMONT BRG RAMP,2023/10/16 18:36:06+00,,1.0,45.534648872799316,-122.68846748825817,97209.0,Northwest District
-13654459.9229,5702969.0221,116,23-149004,2023/05/18 17:18:43+00,4,3,0,0,5,5,0.0,500-599 SE TAYLOR ST,2023/05/18 17:36:50+00,,0.0,45.515022970180475,-122.66010045138533,97214.0,Buckman
-13657225.988,5709488.8621,117,23-176382,2023/08/18 16:45:30+00,6,6,0,0,5,15,0.0,N Going,2023/08/18 17:36:46+00,,1.0,45.556048408535396,-122.68494843694732,97217.0,Overlook
-13655720.536,5704017.6411,118,23-158709,2023/06/15 20:41:39+00,0,0,0,0,5,20,0.0,100-199 SW 1ST AVE,2023/06/15 21:36:48+00,,0.0,45.52162331968785,-122.67142473153623,97204.0,Old Town
-13656404.29,5704297.7131,119,23-131128,2023/03/23 19:57:26+00,4,4,0,0,5,20,0.0,0-99 NW BROADWAY  ,2023/03/23 20:36:56+00,,0.0,45.523386053063824,-122.67756699822401,97209.0,Pearl District
-13656051.9638,5704793.4059,120,24-18560,2024/04/01 22:03:12+00,3,3,0,0,5,15,0.0,"340 NW GLISAN ST , PORTLAND  97209 -V1",2024/04/01 22:36:35+00,,0.0,45.526505737743015,-122.67440199811946,97209.0,Old Town
-13653436.929,5705573.2481,121,23-130102,2023/03/16 18:19:44+00,1,1,0,0,5,5,0.0,1300-1499 NE MULTNOMAH ST,2023/03/16 18:36:47+00,,1.0,45.531413390583936,-122.650910740826,97232.0,Lloyd
-13653436.929,5705573.2481,121,23-130102,2023/03/16 18:19:44+00,1,1,0,0,5,5,0.0,1300-1499 NE MULTNOMAH ST,2023/03/16 18:36:47+00,,1.0,45.531413390583936,-122.650910740826,97232.0,Sullivan'S Gulch
-13654343.476,5699529.3561,122,23-134925,2023/04/07 17:56:31+00,6,7,0,0,5,150,1.0,SWCT on Willamette 2,2023/04/07 18:36:40+00,,0.0,45.49336715708171,-122.65905439108472,97202.0,Brooklyn
-13645486.3362,5703838.5403,123,23-217747,2023/12/28 17:24:25+00,1,2,0,0,5,20,0.0,"8100-8199 SE PINE ST, PORTLAND  97215",2023/12/28 17:36:39+00,,0.0,45.520496055747046,-122.57948935052552,97216.0,Montavilla
-13635869.601,5699760.4591,124,23-208203,2024/01/10 19:16:21+00,0,10,0,0,5,40,0.0,3800-3949 SE 166TH AVE,2024/01/10 19:36:35+00,,0.0,45.49482242084899,-122.4931007483906,97236.0,Centennial
-13652795.029,5700695.6181,125,23-173042,2023/07/28 16:36:03+00,2,2,0,0,5,5,0.0,2000-2099 SE TIBBETTS ST,2023/07/28 16:36:43+00,,0.0,45.50071076619262,-122.64514445501725,97202.0,Hosford-Abernethy
-13643831.5938,5699997.9619,126,24-13212,2024/03/15 21:41:20+00,6,7,0,0,5,40,0.0,I-205 SE Powell NB offramp ,2024/03/15 22:36:42+00,,0.0,45.49631794520131,-122.56462454663351,97266.0,Powellhurst-Gilbert
-13643831.5938,5699997.9619,126,24-13212,2024/03/15 21:41:20+00,6,7,0,0,5,40,0.0,I-205 SE Powell NB offramp ,2024/03/15 22:36:42+00,,0.0,45.49631794520131,-122.56462454663351,97266.0,Lents
-13657299.44,5703174.4935,127,24-13744,2024/03/08 20:17:02+00,1,1,0,0,5,10,0.0,1100-1199 SW JEFFERSON ST,2024/03/08 20:36:46+00,,0.0,45.516316335081456,-122.6856082674898,97201.0,Portland Downtown
-13641848.9893,5699808.4799,128,24-29168,2024/05/01 18:48:39+00,0,1,0,0,5,20,0.0,SE 113th and SE Bush,2024/05/01 19:36:39+00,,0.0,45.495124804806686,-122.54681450738634,97266.0,Powellhurst-Gilbert
-13636829.2456,5708977.7361,129,24-09183,2024/04/10 19:17:14+00,1,15,3,0,5,20,1.0,15000-15799 NE MASON ST,2024/04/10 19:36:44+00,,0.0,45.55283328071946,-122.50172138250562,97230.0,Wilkes
-13657309.7853,5703352.6849,130,24-23605,2024/04/11 21:30:40+00,1,1,0,0,5,20,0.0,1126 SW 12TH AVE ,2024/04/11 21:36:50+00,,0.0,45.517437958612135,-122.68570120090088,97205.0,Portland Downtown
-13634126.054,5708333.7521,131,23-201211,2023/11/17 19:22:31+00,1,3,0,0,5,60,0.0,Columbia Sough at NE Airport Way,2023/11/17 19:36:42+00,,0.0,45.54878217644753,-122.4774381992038,97230.0,Wilkes
-13651180.1581,5712003.5441,132,24-07567,2024/02/15 23:10:45+00,6,4,0,0,5,60,0.0,"NE 33RD AVE &amp; NE DEKUM ST, PORTLAND  97211",2024/02/15 23:36:43+00,,1.0,45.571863794404315,-122.63063782290375,97211.0,Concordia
-13646916.544,5710899.3641,133,22-96763,2023/08/10 17:03:20+00,2,2,0,0,5,20,0.0,5700-5999 NE CULLY BLVD,2023/08/10 17:36:47+00,,0.0,45.56491991282687,-122.59233712578757,97218.0,Cully
-13654805.309,5703096.5371,134,23-128431,2023/03/10 21:33:07+00,8,11,3,0,5,60,0.0,200-299 SE YAMHILL ST,2023/03/10 21:36:39+00,,1.0,45.51582563247029,-122.66320310751084,97214.0,Buckman
-13655049.921,5702764.1951,135,23-191228,2023/09/15 19:12:25+00,1,1,0,0,5,1,0.0,50-99 SE MAIN ST,2023/09/15 19:36:43+00,,0.0,45.51373363194787,-122.66540049449364,97214.0,Buckman
-13655943.279,5703505.2761,136,23-158786,2023/06/15 20:21:15+00,7,7,0,0,5,20,0.0,100-199 SW ALDER ST,2023/06/15 20:36:45+00,,1.0,45.518398424235706,-122.67342566594954,97204.0,Portland Downtown
-13653578.5072,5705935.4923,137,24-31408,2024/05/10 20:05:21+00,1,1,0,0,5,7,0.0,"NE HALSEY ST and 14th, PORTLAND  97232",2024/05/10 20:36:46+00,,1.0,45.53369289686833,-122.6521825594356,97232.0,Lloyd
-13661716.685,5715215.4821,138,23-188790,2024/01/26 19:01:43+00,0,4,0,0,5,15,0.0,9500-9699 N BERKELEY AVE,2024/01/26 19:36:43+00,,0.0,45.59205790076729,-122.72528905446181,97203.0,Portsmouth
-13634126.054,5708333.7521,139,23-201211,2023/11/22 23:23:45+00,3,5,0,0,5,50,0.0,Columbia Sough at NE Airport Way,2023/11/22 23:36:35+00,,0.0,45.54878217644753,-122.4774381992038,97230.0,Wilkes
-13644165.451,5695544.3121,140,23-205265,2023/12/07 19:53:23+00,10,16,0,0,5,60,0.0,0-0 SE I205 MULTIUSE PATH,2023/12/07 20:36:41+00,,0.0,45.46826727893395,-122.56762363688821,97266.0,Lents
-13656351.36,5704813.1081,141,23-152287,2023/05/26 15:35:45+00,11,11,0,0,5,20,0.0,600-699 NW GLISAN ST,2023/05/26 15:36:36+00,,0.0,45.52662973163493,-122.67709151994413,97209.0,Old Town
-13657559.802,5703745.9331,142,23-203635,2023/10/27 17:58:08+00,4,4,0,0,5,20,0.0,900-999 SW 15TH AVE,2023/10/27 18:36:46+00,,0.0,45.5199131753593,-122.68794713912983,97205.0,Goose Hollow
-13655947.014,5704594.9451,143,23-201943,2023/10/25 17:56:13+00,1,1,0,0,5,20,0.0,NW 3RD AVE and NW EVERETT ST,2023/10/25 18:36:16+00,,0.0,45.52525672863262,-122.67345921802541,97209.0,Old Town
-13656350.696,5704171.4501,144,23-162982,2023/06/23 17:50:24+00,2,2,0,0,5,20,0.0,600-699 SW PINE ST,2023/06/23 18:36:52+00,,0.0,45.52259137851792,-122.67708555513063,97205.0,Portland Downtown
-13657637.919,5706137.7991,145,23-144022,2023/10/05 16:51:58+00,20,30,0,0,5,60,0.0,NW 17TH AVE and NW SAVIER ST,2023/10/05 17:36:43+00,,0.0,45.534965919478026,-122.68864887608032,97209.0,Northwest District
-13653903.9639,5702283.3129,146,24-31586,2024/05/02 22:57:44+00,3,6,0,0,5,3,0.0,SE 11TH AND SE MARKET ST ,2024/05/02 23:36:37+00,,1.0,45.510706474475406,-122.65510618671489,97214.0,Hosford-Abernethy
-13634941.7823,5698562.6005,147,24-21737,2024/04/17 20:40:21+00,0,1,0,0,5,40,1.0,SE 174th Ave ,2024/04/17 21:36:43+00,,0.0,45.4872790551723,-122.48476601119958,97236.0,Pleasant Valley
-13643570.0349,5695654.9541,148,23-211624,2024/01/24 23:30:09+00,0,12,0,0,5,60,0.0,9700-9999 SE KNAPP ST,2024/01/24 23:36:36+00,,0.0,45.468964310668284,-122.56227492305783,97266.0,Lents
-13640555.9708,5704142.8731,149,24-05537,2024/02/01 21:15:01+00,1,1,0,0,5,20,0.0,"E BURNSIDE ST AND SE 124TH AVE, PORTLAND",2024/02/01 21:36:46+00,,0.0,45.522411518929715,-122.53519912457435,97233.0,Hazelwood
-13644111.7067,5698895.5841,150,24-10313,2024/03/13 18:09:01+00,23,30,0,0,5,100,1.0,I-205 MUP Holgate-Schiller,2024/03/13 18:36:38+00,,0.0,45.489376079401936,-122.56714084362699,97266.0,Lents
-13654092.821,5702571.4271,151,23-128847,2023/03/10 17:37:05+00,2,3,0,0,5,20,1.0,1400-1499 SE 9TH AVE,2023/03/10 18:36:51+00,,0.0,45.51252017532764,-122.65680271890933,97214.0,Buckman
-13654245.541,5703308.2111,152,23-203839,2023/10/25 22:26:29+00,3,3,0,0,5,12,1.0,700-799 SE MORRISON ST,2023/10/25 22:36:14+00,,0.0,45.51715802092988,-122.65817462601123,97214.0,Buckman
-13654198.1305,5702184.7743,153,24-01594,2024/02/22 18:03:16+00,3,3,0,0,5,5,0.0,"SE 8TH AVE &amp; SE MILL ST, PORTLAND  97214 -V2",2024/02/22 18:36:42+00,,0.0,45.510086153063476,-122.65774873024345,97214.0,Hosford-Abernethy
-13655917.5733,5704710.5339,154,IRP-23-0608-04555,2023/06/09 20:33:28+00,1,1,0,0,5,20,0.0,NW Flanders between 2nd and 3rd,2023/06/09 20:36:40+00,,0.0,45.52598418782622,-122.67319474771756,97209.0,Old Town
-13654434.2458,5705227.0401,155,24-34201,2024/05/10 19:49:20+00,1,4,0,0,5,10,0.0,NE pacific and NE 6th,2024/05/10 20:36:46+00,,1.0,45.529234709488556,-122.65986979007151,97232.0,Lloyd
-13654201.35,5704064.2221,156,23-207185,2023/11/08 17:52:07+00,1,1,0,0,5,5,0.0,100-199 SE 8TH AVE,2023/11/08 18:36:46+00,,0.0,45.52191649771269,-122.65777765150402,97214.0,Buckman
-13661174.4391,5693151.6883,157,23-217090,2024/04/11 17:49:20+00,5,6,1,0,5,35,1.0,I-5 NB ROW near SW Capitol,2024/04/11 18:36:52+00,,1.0,45.45319191858716,-122.7204179766646,97219.0,West Portland Park
-13655885.3742,5703602.0383,158,SSCC-23-1025-05081,2023/10/26 16:31:09+00,3,3,0,0,5,20,0.0,SW 1st and SW Washington,2023/10/26 16:36:39+00,,1.0,45.51900747292666,-122.6729054982809,97204.0,Portland Downtown
-13654249.722,5704348.5185,159,24-16316,2024/03/14 18:24:27+00,1,1,0,0,5,1,0.0,"707 NE COUCH ST , PORTLAND  97232",2024/03/14 18:36:49+00,,0.0,45.52370580911504,-122.65821218457324,97232.0,Kerns
-13645399.209,5700450.7721,160,23-199180,2023/10/19 17:35:48+00,3,3,0,0,5,15,1.0,SE 82ND AVE and SE KELLY ST,2023/10/19 17:36:46+00,,0.0,45.49916912230316,-122.57870667357129,97266.0,Powellhurst-Gilbert
-13645334.264,5704724.4451,161,23-183074,2023/12/27 22:33:21+00,0,4,0,0,5,10,1.0,200-499 NE 83RD AVE,2023/12/27 22:36:37+00,,0.0,45.52607173745927,-122.57812326271002,97220.0,Montavilla
-13655135.316,5704017.6431,162,23-178362,2023/08/11 19:24:08+00,1,1,0,0,5,10,0.0,0-199 SE EASTBANK ESPLANADE  ,2023/08/11 19:36:38+00,,1.0,45.521623332275766,-122.6661676108305,97214.0,Buckman
-13654464.7,5704568.2281,163,23-151602,2023/06/02 16:47:16+00,5,10,0,0,5,20,1.0,520-599 NE EVERETT ST,2023/06/02 17:36:46+00,,0.0,45.52508858360482,-122.66014336480474,97232.0,Kerns
-13653969.054,5703844.4651,164,23-159906,2023/06/15 16:49:27+00,1,1,0,0,5,7,0.0,300-399 SE 10TH AVE,2023/06/15 17:36:52+00,,1.0,45.520533346915414,-122.65569090103163,97214.0,Buckman
-13656761.394,5705151.0611,165,22-112485,2023/01/12 19:32:05+00,2,2,0,0,5,20,0.0,900-999 NW JOHNSON ST,2023/01/12 19:36:54+00,,0.0,45.52875656363236,-122.6807749180362,97209.0,Pearl District
-13645907.0384,5694554.7257,166,23-215410,2023/12/22 20:04:15+00,1,2,0,0,5,20,0.0,SPRINGWATER CORRIDOR near Luther rd,2023/12/22 20:36:39+00,,0.0,45.46203261637161,-122.58326858268872,97206.0,Brentwood-Darlington
-13656828.491,5711140.5391,167,23-178168,2023/08/24 20:09:29+00,1,2,0,0,5,10,0.0,1400-1488 N AINSWORTH ST,2023/08/24 20:36:38+00,,0.0,45.566436668740224,-122.6813776606424,97217.0,Arbor Lodge
-13643676.619,5710164.5551,168,23-138065,2023/04/13 21:08:16+00,4,6,0,0,5,30,1.0,I-205 MUP and Sandy,2023/04/13 21:36:45+00,,0.0,45.56029842724532,-122.56323238431858,97220.0,Parkrose
-13657614.1456,5703256.9023,169,24-19129,2024/03/29 16:48:01+00,5,5,0,0,5,20,0.0,SW 14TH COLUMBIA TO JEFFERSON,2024/03/29 19:17:44+00,,0.0,45.51683505901753,-122.6884353159946,97201.0,Goose Hollow
-13658173.687,5709582.0201,170,22-112850,2023/03/10 23:06:43+00,4,4,0,0,5,100,0.0,Madrona (2),2023/03/10 23:36:39+00,,0.0,45.556634379015684,-122.69346176191176,97217.0,Overlook
-13654767.462,5706258.8001,171,23-128540,2023/03/09 20:25:32+00,0,2,0,0,5,5,0.0,200-299 NE SCHUYLER ST,2023/03/09 20:36:51+00,,1.0,45.53572730872731,-122.66286312212526,97212.0,Eliot
-13645222.986,5703559.0201,172,23-124007,2023/03/10 17:32:39+00,3,5,0,0,5,25,0.0,SE 84th Stark - Washington,2023/03/10 17:36:49+00,,0.0,45.518736705006546,-122.57712363542814,97216.0,Montavilla
-13657388.4714,5715694.9555,173,24-29283,2024/04/25 20:53:06+00,5,5,0,0,5,10,0.0,North victory and North Denver loop,2024/04/25 21:36:45+00,,1.0,45.59507182431024,-122.68640805016368,97217.0,Kenton
-13664428.4746,5715056.1263,174,23-215357,2024/05/01 18:09:25+00,0,0,0,0,5,5,0.0,"N CENTRAL ST andN RICHMOND AVE, PORTLAND  97203",2024/05/01 18:36:44+00,,0.0,45.59105616974252,-122.74964947491178,97203.0,St. Johns
-13645436.0334,5695392.8797,175,23-214218,2023/12/07 17:06:29+00,1,2,0,0,5,15,0.0,"SE 82ND AVE andamp; SE MALDEN CT, PORTLAND  97266",2023/12/07 17:36:41+00,,1.0,45.46731325845075,-122.57903747278476,97266.0,Lents
-13655138.3687,5703379.1423,176,ODOT-23-0419-04301,2023/04/21 18:07:12+00,5,8,0,0,5,45,0.0,ODOT Parking Lot I-5 and Morrison,2023/04/21 18:36:54+00,,1.0,45.517604492478185,-122.66619503370117,97214.0,Buckman
-13656902.377,5701516.1311,177,23-181675,2024/03/21 19:03:34+00,4,4,0,0,5,20,0.0,SW 4TH AVE and SW BROADWAY ,2024/03/21 19:36:49+00,,0.0,45.505876721539096,-122.68204138987322,97201.0,South Portland
-13647166.158,5694697.7001,178,23-143110,2024/01/31 23:54:45+00,0,3,0,0,5,10,0.0,SE 67th Sherrett - Harney,2024/02/01 00:36:38+00,,0.0,45.46293343646179,-122.59457944650087,97206.0,Brentwood-Darlington
-13657186.575,5703324.9321,179,22-110944,2023/01/12 18:24:30+00,2,2,0,0,5,20,0.0,1100-1299 SW 11TH AVE,2023/01/12 18:36:51+00,,0.0,45.517263270430725,-122.68459438394437,97205.0,Portland Downtown
-13654763.282,5714038.0591,180,22-111841,2023/07/13 16:37:10+00,2,9,0,0,5,45,0.0,0-8298 NE MARTIN LUTHER KING JR BLVD,2023/07/13 17:36:46+00,,1.0,45.58465604659341,-122.66282557254638,97211.0,Sunderland
-13655851.316,5713518.5271,181,23-113981,2023/05/04 17:58:54+00,2,4,0,0,5,20,0.0,600-799 N WATTS ST,2023/05/04 18:36:51+00,,1.0,45.58138970516091,-122.6725995482648,97217.0,Piedmont
-13645891.106,5706250.4911,182,22-45475,2023/01/05 20:43:47+00,2,2,0,0,5,20,0.0,NE 78TH AVE and NE SCHUYLER ST,2023/01/05 21:36:38+00,,0.0,45.53567502532977,-122.5831254595044,97213.0,Madison South
-13643896.684,5698778.7191,183,23-134366,2023/05/18 20:20:31+00,12,20,0,0,5,120,1.0,SE 96th Schiller - Holgate,2023/05/18 20:36:43+00,,0.0,45.48864010989539,-122.56520926184858,97266.0,Lents
-13643719.2984,5697020.9803,184,IRP-23-0802-04776,2023/08/10 21:07:34+00,2,7,0,0,5,25,0.0,97th and Woodstock PBOT Triangle,2023/08/10 21:36:43+00,,0.0,45.4775694067211,-122.56361577989193,97266.0,Lents
-13647348.89,5699937.8051,185,23-201272,2023/11/16 17:16:19+00,1,1,0,0,5,3,0.0,3510-3699 SE 65TH AVE,2023/11/16 17:36:44+00,,0.0,45.49593914938368,-122.59622095598586,97206.0,Foster-Powell
-13663066.254,5713968.7881,186,22-55789,2023/02/23 18:26:45+00,45,55,0,0,5,120,0.0,0-0 N PENINSULA CROSSING TRL,2023/02/23 18:36:45+00,,1.0,45.58422054496322,-122.73741243905855,97203.0,University Park
-13656818.722,5712319.4201,187,23-150819,2023/07/20 17:55:17+00,2,3,0,0,5,20,0.0,1400-1419 N BRYANT ST,2023/07/20 18:36:50+00,,0.0,45.5738500929929,-122.6812899042223,97217.0,Arbor Lodge
-13645514.885,5703612.0261,188,23-212346,2023/12/01 19:46:50+00,3,6,0,0,5,15,0.0,8110-8199 SE STARK ST,2023/12/01 20:36:40+00,,0.0,45.51907033859317,-122.57974580875933,97215.0,Montavilla
-13644624.129,5700691.2271,189,23-203996,2023/11/08 22:09:49+00,1,1,0,0,5,5,0.0,2800-2999 SE 89TH AVE,2023/11/08 22:36:41+00,,0.0,45.50068311915201,-122.57174401146713,97266.0,Powellhurst-Gilbert
-13656404.4593,5704809.9121,190,24-29741,2024/05/03 21:18:40+00,2,4,0,0,5,20,0.0,NW BROADWAY  & NW GLISAN ST,2024/05/03 21:36:43+00,,0.0,45.52660961793632,-122.6775685190718,97209.0,Old Town
-13657375.8771,5703852.3139,191,24-19588,2024/04/05 18:03:36+00,1,1,0,0,5,10,0.0,SW 14th and SW Yamhill (I-405),2024/04/05 18:36:42+00,,1.0,45.5205827478567,-122.68629491364185,97205.0,Goose Hollow
-13656275.899,5705029.8361,192,23-162508,2023/06/16 16:33:50+00,1,1,0,0,5,20,0.0,500-599 NW IRVING ST,2023/06/16 16:36:44+00,,0.0,45.52799367032157,-122.67641364224757,97209.0,Old Town
-13655202.795,5707173.0591,193,22-82917,2023/06/14 19:04:54+00,3,5,0,0,5,15,0.0,2600-2699 N WILLIAMS AVE,2023/06/14 20:36:08+00,,0.0,45.54147987816891,-122.66677378500108,97227.0,Eliot
-13657320.937,5703743.5441,194,23-207500,2023/11/17 17:49:08+00,5,5,0,0,5,20,0.0,800-899 SW 13TH AVE,2023/11/17 18:36:43+00,,0.0,45.519898138638126,-122.68580137832643,97205.0,Portland Downtown
-13653653.611,5698258.6791,195,22-109349,2023/05/05 20:56:15+00,4,6,0,0,5,60,0.0,Mosquito Hollow N-3,2023/05/05 21:36:41+00,,0.0,45.485364987237396,-122.65285722834993,97202.0,Sellwood-Moreland
-13643794.6392,5701342.7551,196,23-182384,2023/09/22 19:44:58+00,1,2,0,0,5,2,0.0,NB Division on ramp both sides,2023/09/22 20:36:37+00,,1.0,45.50478518458088,-122.56429257781352,97216.0,Hazelwood
-13643728.8434,5704611.0267,197,24-24217,2024/04/12 18:06:39+00,5,6,0,0,5,15,1.0,NE I205 MUP near 97 th Everett ct,2024/04/12 18:36:48+00,,1.0,45.525357938895944,-122.56370152408581,97220.0,Hazelwood
-13637798.3455,5700528.5527,198,23-151292,2023/06/15 17:56:06+00,2,7,0,0,5,45,0.0,SE 148th Powell - Woodward,2023/06/15 18:36:56+00,,0.0,45.499658863229364,-122.51042695502571,97236.0,Centennial
-13654004.286,5702420.2281,199,23-166950,2023/06/30 16:42:59+00,2,2,0,0,5,2,0.0,900-999 SE CLAY ST,2023/06/30 17:36:46+00,,0.0,45.51156837338455,-122.65600739547253,97214.0,Hosford-Abernethy
-13640601.5323,5701359.1141,200,24-05859,2024/02/05 19:25:16+00,4,8,0,0,5,20,0.0,"SE 124TH AVE &amp; SE UNNAMED RD, PORTLAND  97233",2024/02/05 19:36:41+00,,0.0,45.50488817813179,-122.53560841049254,97233.0,Mill Park
-13654743.9654,5703212.4771,201,24-06845,2024/02/09 19:24:58+00,6,6,0,0,5,7,0.0,Mlk-2nd on Belmont,2024/02/09 19:36:47+00,,0.0,45.51655542424977,-122.6626520485762,97214.0,Buckman
-13657330.492,5704077.9561,202,23-183709,2023/09/15 18:06:51+00,3,6,0,0,5,20,1.0,0-0 NW EVERETT ST-I405 FWY RAMP,2023/09/15 18:36:47+00,,0.0,45.52200293839471,-122.68588721235184,97205.0,Goose Hollow
-13656083.612,5704817.2451,203,23-134850,2023/03/30 17:08:37+00,6,6,0,0,5,20,0.0,400-499 NW GLISAN ST,2023/03/30 17:36:47+00,,1.0,45.526655767409956,-122.6746862987372,97209.0,Old Town
-13657409.9154,5705237.3975,204,24-18939,2024/03/29 17:24:20+00,2,2,0,0,5,10,0.0,1500-1539 NW KEARNEY ST,2024/03/29 20:16:03+00,,1.0,45.52929988965639,-122.68660068489321,97209.0,Pearl District
-13644122.413,5695392.9197,205,24-07802,2024/05/10 17:15:05+00,5,16,6,0,5,40,1.0,SE Mt Scott 92nd through Cul de sac,2024/05/10 17:36:47+00,,0.0,45.46731351045192,-122.56723701995625,97266.0,Lents
-13640206.587,5697994.6911,206,23-202200,2023/11/01 22:38:32+00,0,12,0,0,5,60,1.0,5200-5499 SE 128TH AVE,2023/11/02 00:36:07+00,,0.0,45.48370236325893,-122.53206055649872,97236.0,Powellhurst-Gilbert
-13656344.5743,5701788.8335,207,24-32510,2024/05/15 21:24:06+00,2,6,0,0,5,20,0.0,E SIDE/ 2200 BLOCK SW NAITO PKWY,2024/05/15 21:36:44+00,,0.0,45.50759355272216,-122.67703056296389,97201.0,Portland Downtown
-13665042.881,5714075.2811,208,23-173724,2023/10/18 19:34:54+00,1,4,0,0,5,20,0.0,8288-8389 N CRAWFORD ST,2023/10/18 20:36:29+00,,0.0,45.5848900571464,-122.75516878150958,97203.0,Cathedral Park
-13643566.8363,5704332.4729,209,24-32826,2024/05/09 19:41:32+00,1,1,0,0,5,10,0.0,NE 99th Ave,2024/05/09 20:36:43+00,,0.0,45.52360482245379,-122.56224618954514,97216.0,Hazelwood
-13658028.577,5706470.7941,210,23-199353,2023/10/12 17:47:22+00,0,0,0,0,5,20,0.0,1900-1999 NW VAUGHN ST,2023/10/12 18:36:46+00,,0.0,45.537061239400664,-122.69215821660296,97209.0,Northwest District
-13655749.201,5704837.5491,211,22-113130,2023/01/13 16:51:54+00,5,5,5,0,5,20,0.0,0-499 NW NAITO PKWY,2023/01/13 17:36:45+00,,0.0,45.52678354832691,-122.67168223361242,97209.0,Old Town
-13654373.843,5701503.0541,212,23-197771,2023/10/19 18:45:08+00,1,2,0,0,5,5,0.0,510-669 SE CARUTHERS ST,2023/10/19 19:36:42+00,,0.0,45.505794392376735,-122.65932718248706,97214.0,Hosford-Abernethy
-13655017.023,5706379.6751,213,23-173562,2023/07/20 18:59:28+00,1,3,0,0,5,20,1.0,50-79 NE HANCOCK ST,2023/07/20 19:36:42+00,,0.0,45.53648789483887,-122.66510496673146,97212.0,Eliot
-13643995.216,5704922.9441,214,23-115188,2023/04/14 19:07:05+00,9,12,0,0,5,45,0.0,I-205 SB and Glisan Off-Ramp,2023/04/14 19:36:39+00,,0.0,45.52732096887873,-122.56609438986432,97220.0,Montavilla
-13656834.1822,5703126.6823,215,24-35822,2024/05/16 17:32:44+00,1,1,0,0,5,20,0.0,SW BROADWAY & SW MADISON ST,2024/05/16 17:36:44+00,,0.0,45.51601538427912,-122.68142878556185,97205.0,Portland Downtown
-13655980.303,5704914.5831,216,23-136823,2023/04/13 17:37:23+00,0,0,0,0,5,0,0.0,300-399 NW HOYT ST,2023/04/13 18:36:50+00,,0.0,45.52726835041313,-122.67375825820034,97209.0,Old Town
-13655011.703,5705508.1651,217,22-112618,2023/01/05 22:07:34+00,10,18,0,0,5,30,0.0,NE Multnomah and NE 1st,2023/01/05 22:36:41+00,,1.0,45.531003830805616,-122.66505717635835,97232.0,Lloyd
-13654298.0923,5703631.9215,218,23-219314,2024/01/04 18:02:24+00,2,2,0,0,5,5,0.0,"500-599 SE 7TH AVE, PORTLAND  97214",2024/01/04 18:36:39+00,,0.0,45.51919556491837,-122.65864670237114,97214.0,Buckman
-13653065.823,5700300.5741,219,23-114196,2023/03/03 16:49:44+00,2,1,0,0,5,15,0.0,1720-1799 SE HAIG ST,2023/03/03 17:36:50+00,,0.0,45.49822339746588,-122.64757703890774,97202.0,Brooklyn
-13656296.203,5704572.4081,220,23-116130,2023/01/30 19:27:32+00,4,4,0,0,5,20,0.0,200-299 NW 6TH AVE,2023/01/30 19:36:59+00,,1.0,45.52511489071648,-122.67659603618286,97209.0,Old Town
-13654181.644,5704026.0031,221,23-139967,2023/04/20 19:27:04+00,1,2,0,0,5,3,0.0,100-199 SE 8TH AVE,2023/04/20 19:36:49+00,,0.0,45.521675949727666,-122.65760062949414,97214.0,Buckman
-13654544.7212,5700446.4083,222,24-33456,2024/05/09 18:53:28+00,2,4,0,0,5,15,1.0,"SPRINGWATER CORRIDOR NEAR 4th and Ivon st , PORTLA",2024/05/09 19:36:43+00,,1.0,45.499141645769555,-122.66086220747489,97202.0,Brooklyn
-13655989.4397,5704924.2435,223,23-218743,2023/12/30 19:55:23+00,3,5,0,0,5,20,0.0,NW 3rd and Hoyt,2024/01/01 15:36:51+00,,0.0,45.52732914641698,-122.6738403345729,97209.0,Old Town
-13644001.7858,5696112.4287,224,24-07370,2024/04/24 21:40:36+00,0,0,0,0,5,20,0.0,"SE I205 MULTIUSE PATH, PORTLAND  97266",2024/04/24 22:36:34+00,,0.0,45.471846255952265,-122.56615340738185,97266.0,Lents
-13658110.426,5702967.2891,225,23-138587,2023/07/20 16:39:14+00,3,0,0,0,5,20,0.0,MUP bike path,2023/07/20 17:36:52+00,,0.0,45.515012061473236,-122.69289347867988,97201.0,Goose Hollow
-13655026.0349,5705137.9231,226,23-138156,2023/04/20 21:38:43+00,7,8,0,0,5,10,0.0,NE Oregon under  I5 FWY,2023/04/20 22:36:36+00,,0.0,45.52867388405543,-122.66518592200657,97232.0,Lloyd
-13654197.7401,5702186.3205,227,IRP-23-0330-04207,2023/03/30 19:24:10+00,5,7,0,0,5,55,0.0,SE 8th and SE Mill,2023/03/30 19:36:47+00,,1.0,45.51009588677362,-122.65774522322059,97214.0,Hosford-Abernethy
